GEOID,year,black_wealth_index,latino_wealth_index,white_wealth_index,black_white_gap,latino_white_gap
24027601107,2022,-2.5617248235747,-0.885914151682104,-0.0115990118659311,-2.55012581170877,-0.874315139816173
24027601107,2023,-2.37363413024409,-0.885746894410175,-0.0896518727410722,-2.28398225750302,-0.796095021669102
24027601108,2014,0.027444500276836,0.296394386130507,0.0542994576279054,-0.0268549573510694,0.242094928502602
24027601108,2015,0.126387424129772,0.296394386130507,0.258210524302297,-0.131823100172525,0.0381838618282099
24027601108,2016,-0.0605502435840616,-0.181537145471444,0.135434351436425,-0.195984595020487,-0.316971496907869
24027601108,2017,0.116132650364814,-0.0204861678748432,0.0769435218824648,0.0391891284823488,-0.0974296897573081
24027601108,2018,0.269392952139489,0.044021392686159,0.111944377005068,0.15744857513442,-0.0679229843189094
24027601108,2019,0.456731407719086,-0.147335322541557,0.0678377045224804,0.388893703196605,-0.215173027064038
24027601108,2020,0.542449277948167,-0.243112985881088,-0.0940918030145328,0.6365410809627,-0.149021182866555
24027601108,2021,1.06638799817378,0.89376001382005,-0.125273628918994,1.19166162709277,1.01903364273904
24027601108,2022,0.789699431237308,0.985931887065686,-0.0464471689894574,0.836146600226766,1.03237905605514
24027601108,2023,0.412815760291456,0.532761792606589,-0.195972631578455,0.60878839186991,0.728734424185044
24027601203,2014,-0.18109065499379,-1.1252971313607,0.618001890628308,-0.799092545622098,-1.743299021989
24027601203,2015,-0.411651088622856,-0.806276328556549,0.655769816371836,-1.06742090499469,-1.46204614492838
24027601203,2016,-0.286819736532567,-0.186580864943625,0.430972259482094,-0.717791996014661,-0.617553124425719
24027601203,2017,-0.826316741352181,0.0984416584909007,0.118654503810159,-0.944971245162341,-0.0202128453192584
24027601203,2018,-1.31920921356862,-0.00535169519303608,0.0923717635579546,-1.41158097712657,-0.0977234587509907
24027601203,2019,-1.08018089052038,1.31548118753491,-0.287926068940886,-0.792254821579495,1.60340725647579
24027601203,2020,-1.06618805774323,2.48588554116789,-0.190189834766132,-0.875998222977096,2.67607537593402
24027601203,2021,-1.38473502105623,1.53801590058934,0.0221175694685599,-1.40685259052479,1.51589833112078
24027601203,2022,-1.20376978691992,0.386857508610813,0.110742928860699,-1.31451271578062,0.276114579750114
24027601203,2023,-0.814484894378993,0.15183628010112,-0.240274855788651,-0.574210038590342,0.392111135889771
24027601204,2014,-0.912460983799281,-0.98869322196527,0.206503524378942,-1.11896450817822,-1.19519674634421
24027601204,2015,-0.67297798996527,-1.75256782691046,0.248846913455097,-0.921824903420366,-2.00141474036555
24027601204,2016,-1.17590071511819,-1.85918130775237,0.1617520935515,-1.33765280866969,-2.02093340130387
24027601204,2017,-0.876666040844899,-1.57141137526675,0.364568770038374,-1.24123481088327,-1.93598014530513
24027601204,2018,-0.688569400206278,-1.46261183838779,0.255900950653834,-0.944470350860112,-1.71851278904162
24027601204,2019,-0.794727957318166,-1.79022536392012,0.296571114490795,-1.09129907180896,-2.08679647841091
24027601204,2020,-1.38870195156673,-1.29904055236812,0.441215054060983,-1.82991700562771,-1.7402556064291
24027601204,2021,-0.787946407820854,-1.40044102071,0.401252283719038,-1.18919869153989,-1.80169330442904
24027601204,2022,-1.43854218622744,-0.319761358942282,0.590919906439724,-2.02946209266716,-0.910681265382005
24027601204,2023,-1.28715971312955,-0.381602255773143,0.687962272651126,-1.97512198578068,-1.06956452842427
24027601205,2014,-0.316146626715599,0.0180408839948966,0.533428986667816,-0.849575613383416,-0.51538810267292
24027601205,2015,-0.294703843293998,0.287281575219481,0.379222467276964,-0.673926310570962,-0.091940892057483
24027601205,2016,-0.0695913687741128,0.299663201362714,0.350595468276975,-0.420186837051087,-0.0509322669142609
24027601205,2017,-0.0134967639088613,0.44234771887616,0.308358833858335,-0.321855597767196,0.133988885017825
24027601205,2018,-0.167673991989437,0.608617262100158,0.306907402009274,-0.474581393998711,0.301709860090884
24027601205,2019,-0.454030736788366,0.12651625608826,0.532294220958937,-0.986324957747303,-0.405777964870677
24027601205,2020,-1.75159024718978,-0.503587623222059,0.049685372551713,-1.80127561974149,-0.553272995773772
24027601205,2021,-1.84868822846832,0.296394386130507,-0.167219103196568,-1.68146912527175,0.463613489327075
24027601205,2022,-1.87999165755208,0.096302748935529,0.069149649565822,-1.9491413071179,0.027153099369707
24027601205,2023,-2.01339521407895,-0.145275380832709,-0.0147019807157519,-1.99869323336319,-0.130573400116958
24027601206,2014,-0.3161466267156,0.0180408839948966,0.533428986667816,-0.849575613383415,-0.515388102672919
24027601206,2015,-0.294703843293998,0.28728157521948,0.379222467276964,-0.673926310570962,-0.0919408920574835
24027601206,2016,-0.0695913687741129,0.299663201362714,0.350595468276974,-0.420186837051087,-0.0509322669142602
24027601206,2017,-0.0134967639088611,0.44234771887616,0.308358833858335,-0.321855597767196,0.133988885017825
24027601206,2018,-0.167673991989437,0.608617262100158,0.306907402009274,-0.474581393998711,0.301709860090884
24027601206,2019,-0.454030736788367,0.126516256088261,0.532294220958937,-0.986324957747303,-0.405777964870676
24027601206,2020,1.93435780213183,1.83676508635681,2.1142368479719,-0.179879045840076,-0.277471761615092
24027601206,2021,1.9423129504157,0.824137176851526,2.02655612900662,-0.0842431785909255,-1.2024189521551
24027601206,2022,2.06323817663769,,2.06899468109248,-0.00575650445479647,
24027601206,2023,2.18660040227812,-0.977719193943852,2.06891564309704,0.117684759181085,-3.04663483704089
24027602100,2014,2.30273892824542,2.48588554116789,2.03071716072356,0.272021767521864,0.455168380444334
24027602100,2015,2.38888099032344,2.48588554116789,2.05840738345422,0.330473606869223,0.427478157713676
24027602100,2016,2.37862089359951,2.48588554116789,2.09680126752194,0.281819626077567,0.389084273645952
24027602100,2017,2.35915509744343,2.48588554116789,2.13776620179399,0.221388895649441,0.348119339373905
24027602100,2018,1.84742607637325,2.48588554116789,2.17359857015797,-0.326172493784728,0.312286971009919
24027602100,2019,2.29796977323324,2.24379519075313,2.32486426245906,-0.0268944892258145,-0.0810690717059242
24027602100,2020,2.35023469597464,2.09473815873058,2.33216806200226,0.0180666339723801,-0.237429903271682
24027602100,2021,1.77421194780308,2.2693575258901,2.37963155690282,-0.605419609099737,-0.110274031012724
24027602100,2022,1.67545222749214,2.11778791519564,2.41591893316764,-0.740466705675496,-0.298131017972
24027602100,2023,1.90599534955991,,2.34116411541889,-0.435168765858984,
24027602201,2014,0.0664936389913761,2.03806623684336,1.47965790021043,-1.41316426121905,0.558408336632929
24027602201,2015,-0.282352816185077,-0.420513466805155,1.6315222682043,-1.91387508438937,-2.05203573500945
24027602201,2016,0.815241193466098,0.218354426588301,1.41471658004712,-0.599475386581022,-1.19636215345882
24027602201,2017,-0.683565914560012,0.283141029862003,1.53084743231187,-2.21441334687188,-1.24770640244987
24027602201,2018,-1.52331336268989,0.704253951141071,1.66054198540409,-3.18385534809399,-0.956288034263024
24027602201,2019,-1.86792867707223,0.650265115079652,1.7473324889562,-3.61526116602842,-1.09706737387654
24027602201,2020,-2.05281880141319,2.48588554116789,1.64909924658685,-3.70191804800003,0.836786294581046
24027602201,2021,-1.38286452215486,2.48588554116789,1.69368641335672,-3.07655093551157,0.792199127811176
24027602201,2022,-0.727086656489607,1.0267894164023,1.54839127167673,-2.27547792816634,-0.521601855274428
24027602201,2023,-0.795430126796943,1.2197915493078,1.28130291286648,-2.07673303966343,-0.0615113635586795
24027602202,2014,0.898133101537549,1.9806535055197,1.75580659845754,-0.857673496919993,0.224846907062159
24027602202,2015,0.759003383335531,2.0528295106123,1.78955459664063,-1.0305512133051,0.26327491397167
24027602202,2016,0.691420339532216,2.48588554116789,1.66490678828235,-0.973486448750139,0.820978752885538
24027602202,2017,0.777869521148239,2.48588554116789,1.84584103000224,-1.067971508854,0.640044511165656
24027602202,2018,-0.49034602234998,2.48588554116789,1.86950392290325,-2.35984994525323,0.616381618264643
24027602202,2019,-0.808250804995943,2.48588554116789,1.86993590348759,-2.67818670848354,0.615949637680299
24027602202,2020,-0.963236392038418,2.48588554116789,1.91023481906796,-2.87347121110637,0.575650722099937
24027602202,2021,-1.17292881979403,2.48588554116789,2.09400542290168,-3.2669342426957,0.391880118266216
24027602202,2022,-0.794650484953818,2.48588554116789,1.91488361781708,-2.7095341027709,0.571001923350809
24027602202,2023,-0.0295957213020522,2.48588554116789,2.02825681625957,-2.05785253756162,0.457628724908322
24027602302,2014,-0.556258428834385,-0.991268258956423,1.36786145177999,-1.92411988061438,-2.35912971073642
24027602302,2015,-0.214095485106029,-1.78454413733033,1.18732679406304,-1.40142227916907,-2.97187093139337
24027602302,2016,-1.07773223527344,0.757399879960155,1.09962324141263,-2.17735547668607,-0.342223361452471
24027602302,2017,-0.901383047566076,0.568837098336296,0.939009918896945,-1.84039296646302,-0.370172820560649
24027602302,2018,-1.13365666698438,-0.372552230739156,0.950940234479456,-2.08459690146384,-1.32349246521861
24027602302,2019,-1.02223942162039,-1.04924147881851,0.841820167899065,-1.86405958951945,-1.89106164671757
24027602302,2020,-1.02192697127698,-0.21280352739383,0.956303434880286,-1.97823040615726,-1.16910696227412
24027602302,2021,-1.36675308841273,-2.5657022629509,1.17491699907339,-2.54167008748612,-3.74061926202428
24027602302,2022,-1.18522913832065,-1.940229833127,1.33756013060004,-2.52278926892069,-3.27778996372704
24027602302,2023,-0.97593522674572,-2.51964198828739,1.30087195219093,-2.27680717893666,-3.82051394047832
24027602303,2014,0.220187149850001,1.92287352987256,2.14390992395824,-1.92372277410824,-0.221036394085675
24027602303,2015,0.406171057635044,1.95509980661337,2.11938728583632,-1.71321622820127,-0.164287479222941
24027602303,2016,0.394357588567742,,2.26822977177207,-1.87387218320432,
24027602303,2017,-0.0567741104998647,2.48588554116789,2.26944832361406,-2.32622243411392,0.216437217553833
24027602303,2018,-0.184820489590483,,2.24141413019282,-2.42623461978331,
24027602303,2019,0.945389733426392,,2.14338825259087,-1.19799851916448,
24027602303,2020,0.0535237394707861,2.48588554116789,2.14526241093054,-2.09173867145975,0.340623130237352
24027602303,2021,0.392820584997375,2.48588554116789,2.14661063202924,-1.75379004703186,0.339274909138655
24027602303,2022,2.48588554116789,2.48588554116789,2.1768362769337,0.309049264234194,0.309049264234194
24027602303,2023,1.64741535434749,2.48588554116789,2.19821705744082,-0.550801703093329,0.287668483727075
24027602304,2014,1.86207565908497,1.74566186103217,2.19564693080357,-0.333571271718602,-0.449985069771402
24027602304,2015,1.99474902906781,1.93472332046077,2.17131718317551,-0.176568154107694,-0.236593862714733
24027602304,2016,2.03163279875122,1.91503895543552,2.25154915828529,-0.219916359534069,-0.336510202849767
24027602304,2017,2.48588554116789,2.26251979909185,2.29501363404391,0.190871907123978,-0.0324938349520654
24027602304,2018,2.48588554116789,2.36747178281285,2.25834662280549,0.2275389183624,0.109125160007355
24027602304,2019,2.48588554116789,2.3838675339697,2.24013735890924,0.245748182258654,0.143730175060461
24027602304,2020,2.48588554116789,2.34054481858417,2.36764656576285,0.118238975405038,-0.0271017471786883
24027602304,2021,2.48588554116789,2.0449557646022,2.35038007264617,0.135505468521722,-0.305424308043973
24027602304,2022,2.28805835493975,1.88928175439184,2.3020401240986,-0.0139817691588511,-0.412758369706769
24027602304,2023,2.24849291769413,2.0768881789765,2.3186366611732,-0.0701437434790693,-0.241748482196696
24027602305,2014,1.27459339936774,0.800968251450626,2.06353494434765,-0.788941544979909,-1.26256669289702
24027602305,2015,0.856660555651697,0.988181283641433,2.06062289682064,-1.20396234116894,-1.07244161317921
24027602305,2016,0.75177120917859,1.12936632035832,2.00806494776077,-1.25629373858218,-0.87869862740245
24027602305,2017,0.602982520138376,1.29142469863416,1.9569069097639,-1.35392438962552,-0.665482211129732
24027602305,2018,0.824282929338977,0.954780304827826,1.84599254308177,-1.02170961374279,-0.891212238253944
24027602305,2019,0.96970161387842,1.33225540448345,1.6441583271698,-0.67445671329138,-0.311902922686348
24027602305,2020,1.23339829545756,0.873769954648384,1.55071545706706,-0.317317161609501,-0.676945502418677
24027602305,2021,1.11387530905062,0.507008187890118,1.57370628169075,-0.459830972640126,-1.06669809380063
24027602305,2022,0.725127799587064,0.881202408103829,1.4706161280893,-0.745488328502238,-0.589413719985472
24027602305,2023,2.02494003484423,,1.47231643241067,0.552623602433565,
24027602306,2014,0.668599218835463,0.374535075990065,0.796021837686608,-0.127422618851145,-0.421486761696543
24027602306,2015,0.078194398046386,0.674574553028834,0.8462286599208,-0.768034261874414,-0.171654106891966
24027602306,2016,-0.232263173418283,0.80814665339662,0.783889230810605,-1.01615240422889,0.0242574225860149
24027602306,2017,-0.841210443177205,0.900262507601833,0.908270699378277,-1.74948114255548,-0.00800819177644385
24027602306,2018,-1.09388656192381,0.994062389224848,0.948936214956762,-2.04282277688057,0.045126174268086
24027602306,2019,-1.0697970512765,1.05581215334375,0.91671204057272,-1.98650909184922,0.139100112771033
24027602306,2020,-0.696872556506983,1.31585866717478,0.262225983540099,-0.959098540047082,1.05363268363468
24027602306,2021,0.848338663302803,0.661747004715002,0.400002105287917,0.448336558014886,0.261744899427085
24027602306,2022,1.21326135187642,-0.274540472704161,0.428623333617533,0.784638018258882,-0.703163806321694
24027602306,2023,1.32854098114571,-0.471316232621595,0.545288299461124,0.783252681684582,-1.01660453208272
24027602600,2014,-3.00596178866255,-4.15320447511046,-0.571595116372102,-2.43436667229044,-3.58160935873835
24027602600,2015,-2.41897460187845,-3.16637323200169,-0.638689415307474,-1.78028518657097,-2.52768381669421
24027602600,2016,-1.52402594093508,-2.92667531452693,-0.64524670018296,-0.878779240752121,-2.28142861434397
24027602600,2017,-1.25460971432959,-2.33125419932283,-0.740723108172152,-0.513886606157441,-1.59053109115068
24027602600,2018,-1.12366197723528,-2.72648526117084,-0.72411723285915,-0.399544744376133,-2.00236802831169
24027602600,2019,-1.02715338403021,-2.48029937124254,-0.282518370536638,-0.744635013493577,-2.19778100070591
24027602600,2020,-1.44864873106456,-3.2440176112847,-0.195332461180694,-1.25331626988386,-3.048685150104
24027602600,2021,-1.10763697517597,-3.32929376979594,-0.452070759772293,-0.655566215403677,-2.87722301002365
24027602600,2022,-1.32556025068435,-3.38772821496431,-0.705447460240114,-0.620112790444231,-2.6822807547242
24027602600,2023,-1.56943832811264,-2.99138812504448,-0.548734804500836,-1.0207035236118,-2.44265332054364
24027602700,2014,1.526923130725,0.586927527235387,1.37490160765423,0.152021523070761,-0.787974080418848
24027602700,2015,1.15382347547283,0.871720855225613,1.43856083654262,-0.284737361069784,-0.566839981317003
24027602700,2016,1.46325891843283,1.25043237581016,1.44055055060051,0.0227083678323263,-0.190118174790349
24027602700,2017,1.66261873235015,1.46457513558917,1.53953638464885,0.123082347701304,-0.0749612490596798
24027602700,2018,1.21022703303026,1.31070467229892,1.4249316179175,-0.214704584887241,-0.114226945618579
24027602700,2019,1.21334818190288,1.47309270316016,1.42709331773282,-0.213745135829933,0.0459993854273411
24027602700,2020,1.5272144580749,1.99916340548652,1.32045250732956,0.206761950745344,0.678710898156963
24027602700,2021,1.46545355575064,1.80758907667127,1.42903200805702,0.0364215476936203,0.378557068614245
24027602700,2022,1.14540956696259,1.97092000985362,1.44402842422687,-0.298618857264286,0.526891585626749
24027602700,2023,1.35477769580351,1.75745849252846,1.50760310831231,-0.1528254125088,0.249855384216148
