addressLatitude,addressLongitude,creditUnionName,creditUnionSiteName,city,cityPhysical,country,isMainOffice,isMdi,bilingual_Services,credit_Builder,financial_Counseling,first_Time_Homebuyer_Program,inSchoolBranch,low_cost_wire_transfers,no_Cost_Tax_Preparation,no_Cost_Share_Drafts,palS_I,palS_II,siteFunctions,siteName,state,url,zipcode,street
40.814169,-75.732237,FIRST COMMONWEALTH,Carbon Plaza,Lehighton,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18235,1241 Blakeslee Blvd
40.801635,-75.609368,PEOPLE FIRST,Palmerton,Palmerton,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;,,PA,https://www.peoplefirst.com,18071-1814,330 Delaware Ave
40.592894,-75.632148,MEMBERS 1ST,Fogelsville Branch,Fogelsville,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,18051,1435 Nursery St
40.585233,-75.624853,FIRST COMMONWEALTH,Fogelsville,Allentown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18106,7627 Tilghman St
40.658051,-75.598232,LEHIGH VALLEY EDUCATORS,Branch Office,Schnecksville,,United States,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.lvecu.org,18078,4031 Independence Dr
40.550383,-75.590962,PEOPLE FIRST,Trexlertown Branch,Trexlertown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18087-9101,6900 Hamilton Blvd
40.556499,-75.576845,FIRST COMMONWEALTH,Trexlertown,Allentown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18106,6084 Hamilton Blvd
40.555305,-75.576233,APCI,APCI Federal Credit Union,Allentown,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,https://www.apcifcu.org,18106,6126 Hamilton Blvd Ste 102
40.555305,-75.576233,FIRST COMMONWEALTH,Trexlertown Corporate Office,Allentown,,United States,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;;;,,PA,http://www.firstcomcu.org,18106,6126 Hamilton Blvd Ste 100
40.588518,-75.559585,PEOPLE FIRST,Tilghman Square Branch,Allentown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18104-3214,4680 Broadway Ste A03-A04
40.561233,-75.566675,MEMBERS 1ST,Trexlertown Branch,Allentown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,18106-9720,5605 Hamilton Blvd
40.780086,-75.562491,B V M S N,St. Nicholas Church,Walnutport,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,;;;,,PA,"",18088-9728,1152 Oak Rd
40.568392,-75.550716,UNITED,Allentown - Branch 52,Allentown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,https://www.unitedfcu.com,18103,4703 Hamilton Blvd
40.5182,-75.5609,MEMBERS 1ST,Macungie Branch,Macungie,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,18062-1185,201 W Main St
40.575102,-75.529561,LEHIGH VALLEY EDUCATORS,Main Office,Allentown,,United States,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.lvecu.org,18103,3720 Hamilton Blvd
40.646239,-75.495517,FIRST COMMONWEALTH,Whitehall,Whitehall,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18052-3631,2752 MacArthur Rd
40.653179,-75.495036,PEOPLE FIRST,Whitehall Branch,Whitehall,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18052-3400,3682 Crescent Ct E
40.691681,-75.49432,NORTHAMPTON AREA SCHOOL DIST. EMPS,Office,Northampton,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,https://www.nasdecu.com,18067-1351,2014 Laubach Ave
40.6447,-75.4941,MEMBERS 1ST,Whitehall Branch,Whitehall,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,18052,2693 MacArthur Rd
40.567365,-75.497142,ALLENTOWN,Parkway Office,Allentown,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.allentownfcu.com,18103,1325 Oxford Dr
40.529423,-75.504256,FIRST COMMONWEALTH,Emmaus,Emmaus,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18049,1080 Chestnut St
40.601746,-75.475136,UNITED,Downtown Allentown - Branch 53,Allentown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,https://www.unitedfcu.com,18101,835 W Hamilton St
40.600961,-75.474737,FIRST COMMONWEALTH,Downtown Allentown,Allentown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.firstcomcu.org,18101-2455,840 W Hamilton St
40.601522,-75.473121,PEOPLE FIRST,Headquarters,Allentown,,United States,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,;;;,,PA,https://www.peoplefirst.com,18101-2474,740 W Hamilton St Ste 300
40.557642,-75.482383,VISIONS,Allentown,Allentown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.visionsfcu.org,18103-7107,3015 W Emaus Ave
40.41071,-75.51907,KNOLL EMPLOYEES,"KNOLL, INC.",EAST GREENVILLE,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",18041-2202,1235 WATER ST
40.572788,-75.477015,PEOPLE FIRST,Devonshire,Allentown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18103-4774,2141 Downyflake Ln
40.601664,-75.471263,LEHIGH COUNTY EMPLOYEES,government center,Allentown,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.lehighcountycu.com,18101,17 S 7th St
40.603523,-75.47049,PEOPLE FIRST,Sixth Street,Allentown,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;,,PA,https://www.peoplefirst.com,18101-1430,26 N 6th St Ste 120
40.603584,-75.46839,LEHIGH COUNTY EMPLOYEES,courthouse,Allentown,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.lehighcountycu.com,18101,501 Hamilton St
40.628877,-75.455294,ALLENTOWN,BPL Office,Allentown,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.allentownfcu.com,18109-9114,510 Business Park LN
40.395246,-75.497986,TRI COUNTY AREA,110 Pottstown Ave,Pennsburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.tcafcu.org,18073,110 Pottstown Ave
40.619976,-75.45286,FIRST COMMONWEALTH,Allentown,Allentown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18109-3228,450 Union Blvd
40.64173,-75.447582,B. BRAUN,B. Braun Federal Credit Union,Allentown,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,;;;Shared Service Center,,PA,"",18109,901 Marcon Blvd
40.64173,-75.447582,B. BRAUN,B. Braun Federal Credit Union,Allentown,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",18109,901 Marcon Blvd
40.622841,-75.423703,ALLENTOWN,Hanover Office,Allentown,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.allentownfcu.com,18109,2115 Hanover Ave
40.626824,-75.418686,VISIONS,Bethlehem,Bethlehem,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.visionsfcu.org,18018-2011,2174 W Union Blvd
40.641968,-75.402039,PEOPLE FIRST,Bethlehem Branch,Bethlehem,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18017-7418,2259 Schoenersville Rd
40.673633,-75.38827,FIRST COMMONWEALTH,Crawford,Bethlehem,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18017-8797,5500 Crawford Dr
40.622941,-75.399642,SARCO,sarco federal credit union,bethlehem,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://sarcofcu.org,18018-4952,1214 w broad st
40.609013,-75.393112,ALLENTOWN,St. Lukes,Bethlehem,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.allentownfcu.com,18015,801 Ostrum St
40.679335,-75.364903,CRAYOLA LLC EMPLOYEES CREDIT UNION,LVIP,Bethlehem,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.crayolacu.com,18020-8906,2475 Brodhead Rd
40.642101,-75.35205,BETHLEHEM 1ST,Main Office,Bethlehem,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,PA,http://www.beth1st.org,18017-5009,2317 Easton Ave
40.674581,-75.327616,PENNSYLVANIA STATE EMPLOYEES,PSECU Financial Center @ Northampton Community College,Bethlehem,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,PA,http://www.psecu.com,18020,3835 Green Pond Rd
40.66452,-75.317613,PEOPLE FIRST,Bethlehem Township,Bethlehem,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18020-1428,4150 Easton Ave
40.730551,-75.31151,PEOPLE FIRST,Nazareth Branch,Nazareth,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.peoplefirst.com,18064-8998,4066 Jandy Blvd
40.653069,-75.290856,MEMBERS 1ST,Emrick Boulevard,Bethlehem,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,18020,2200 Emrick Blvd
40.436114,-75.353656,AMERICAN HERITAGE,Quakertown,Quakertown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.americanheritagecu.org,18951-2346,290 N West End Blvd
40.436114,-75.353656,MERCK SHARP & DOHME,Quakertown,Quakertown,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.msdfcu.org,18951-2346,274 N West End Blvd
40.286013,-75.394691,MERCK SHARP & DOHME,Harleysville,Harleysville,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.msdfcu.org,19438,665 Main St
40.284822,-75.389785,CITADEL,Harleysville,Harleysville,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19438,255 Harleysville Pike
40.366562,-75.292427,AMERICAN HERITAGE,Perkasie,Perkasie,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.americanheritagecu.org,18944,100 E Walnut St
40.181893,-75.438524,SUPERIOR CREDIT UNION,Collegeville,Collegeville,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.superiorcu.org,19426-3128,100 Crosskeys Rd.
40.668079,-75.275883,FIRST COMMONWEALTH,Easton,Easton,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18045,4300 William Penn Hwy
40.2394,-75.2912,CITADEL,Lansdale,Lansdale,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19446-6817,2333 Welsh Rd
40.242852,-75.281903,MERCK SHARP & DOHME,Lansdale,Lansdale,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.msdfcu.org,19446-2411,333 N Broad St
40.270163,-75.255527,NORTH PENN,North Penn Fed. Credit Union,Colmar,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.northpennfcu.org,18915-9778,123 Bethlehem Pike
40.68103,-75.258759,IRCO COMMUNITY,Easton Office,Easton,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.ircocu.com,18045,2925 William Penn Hwy
40.707193,-75.276455,FIRST COMMONWEALTH,Northwood,Easton,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,18045,3515 Nazareth Rd
40.2099,-75.2956,MERCK SHARP & DOHME,West Point,West Point,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.msdfcu.org,19486,770 Sumneytown Pike
40.23216,-75.268805,AMERICAN HERITAGE,Lansdale,Lansdale,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.americanheritagecu.org,19446-3003,750 E Main St
40.754224,-75.23903,CRAYOLA LLC EMPLOYEES CREDIT UNION,Crayola LLC Employees CU,Easton,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.crayolacu.com,18040-6638,1100 Church Ln
40.987265,-75.205299,POLISH & SLAVIC,Stroudsburg Branch,Stroudsburg,,United States,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.psfcu.com,18360-1804,334 N 9th St
40.992985,-75.174478,POCONO MEDICAL CENTER,Office,East Stroudsburg,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,http://pmcfcu.org,18301,206 E Brown St
41.2455,-74.9424,HERITAGE FINANCIAL,Heritage Financial CU,Dingmans Ferry,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.heritagefcu.com,18328,"113 Atlantic Avenue, "
40.389358,-75.147682,RIEGEL,Riegel Federal Credit Union,Pipersville,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.riegelfcu.org,18947-1828,5936 Easton Rd
40.331612,-75.134605,TRUMARK FINANCIAL,Doylestown,Doylestown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.trumarkonline.org,18902-1039,4381 W Swamp Rd
40.312235,-75.130024,BUCKS COUNTY EMPLOYEES,Doylestown,Doylestown,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",18901-4318,55 E Court St
40.299727,-75.158194,AMERICAN HERITAGE,New Britain,New Britain,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.americanheritagecu.org,18901-5307,765 E Butler Ave
40.284492,-75.209986,MERCK SHARP & DOHME,Operations,Chalfont,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;;;,,PA,http://www.msdfcu.org,18914,335 W Butler Ave
40.284492,-75.209986,MERCK SHARP & DOHME,Chalfont,Chalfont,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.msdfcu.org,18914-2329,335 W Butler Ave
40.243592,-75.243762,POLICE & FIRE,Montgomery Mall,Montgomeryville,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.pffcu.org,18936,798 Bethlehem Pike
40.268284,-75.130414,BUCKS COUNTY EMPLOYEES,Neshaminy Manor,Warrington,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",18976-1202,1660 Easton Rd Neshaminy Manor
40.226797,-75.257902,TRUMARK FINANCIAL,North Wales,North Wales,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.trumarkonline.org,19454,1200 Welsh Rd
40.21232,-75.283035,MERCK SHARP & DOHME,Upper Gwynedd,North Wales,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.msdfcu.org,19454,351 N Sumneytown Pike
40.217208,-75.230654,CITADEL,Montgomeryville,Montgomeryville,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,18936,1006 Bethlehem Pike
40.238876,-75.134903,TRUMARK FINANCIAL,Warrington,Warrington,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.trumarkonline.org,18976-1855,875 Easton Rd
40.2089,-75.1041,CITADEL,Warminster,Warminster,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,18974,836 W Street Rd
40.166429,-75.286468,ARDENT,Blue Bell,Blue Bell,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.ardentcu.org,19422,1301 Skippack Pike
40.146093,-75.394279,TRUMARK FINANCIAL,Trooper,Trooper,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.trumarkonline.org,19403-1611,2795 Ridge Pike
40.152,-75.306908,3HILL,3Hill Credit Union,Blue Bell,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.3hillcu.com,19422-3579,1407 Erbs Mill Rd
40.140631,-75.389144,CITADEL,West Norriton,West Norriton,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19403-3021,2560 W Main St
40.144988,-75.315092,CITADEL,East Norriton,East Norriton,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19401-1513,75 W Germantown Pike
40.139025,-75.314363,AMERICAN HERITAGE,East Norriton,East Norriton,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.americanheritagecu.org,19401,2716 DeKalb Pike
40.106185,-75.4148,RELIANCE,King of Prussia,King of Prussia,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.reliancefcu.com,19406-1179,20102 Valley Forge Cir
40.10686,-75.399788,GENERAL ELECTRIC EMPLOYEES,Valley Forge,King of Prussia,,United States,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,https://www.myGECreditUnion.com,19406,4000 Geerdes Blvd
40.099202,-75.411019,AMERICAN HERITAGE,Moore Road,King of Prussia,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.americanheritagecu.org,19406,720 Moore Rd
40.130079,-75.28143,U F C W LOCAL 1776,Corporate Office,Plymouth Meeting,,United States,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,PA,http://www.1776creditunion.org,19462-2369,3031A Walton Rd Ste 310
40.091112,-75.392963,GENERAL ELECTRIC EMPLOYEES,Valley Forge,King of Prussia,,United States,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,https://www.myGECreditUnion.com,19406-2902,230 Mall Blvd Bldg 100
40.094086,-75.365247,POLICE & FIRE,King of Prussia Branch,King of Prussia,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.pffcu.org,19406-2327,236 W DeKalb Pike
40.08339,-75.404856,ARDENT,King of Prussia,King of Prussia,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.ardentcu.org,19406,110 Town Square Pl
40.073274,-75.430064,TRUMARK FINANCIAL,Gateway,Wayne,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.trumarkonline.org,19087-1455,115 E Swedesford Rd
40.077561,-75.365874,MALDEN,Fiserv Incorporated,King of Prussia,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;;;Shared Service Center,,PA,http://www.maldenfcu.com,19406-3114,455 S Gulph Rd Suite 201
